"step.number","action","relation","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA-2-1","CLAGE-2-1","CLALB-2-1","CLBW-2-1","CLCREAT-2-1","CLSEX-2-1","V1ADA-2-1","V1AGE-2-1","V1ALB-2-1","V1BW-2-1","V1CREAT-2-1","V1SEX-2-1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA-2-1","seCLAGE-2-1","seCLALB-2-1","seCLBW-2-1","seCLCREAT-2-1","seCLSEX-2-1","seV1ADA-2-1","seV1AGE-2-1","seV1ALB-2-1","seV1BW-2-1","seV1CREAT-2-1","seV1SEX-2-1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9"
0,none (base),none,1,1,1,1,1,1,0,0,0,0,0,0,0,3.4,29.0891,FOCE,NA,151.4,23.31,11091.650383655528,1.46316,4.58534,0.324537,2.63627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573059,0.212434,0.29696,1e-13,0.284757,0.412976,0.0909857,0.891845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.187065,0.0568435,0.0155747,NA,NA,NA,0.0897139,0.280008,0.397543,0.787603,1.00156,1.83388,2.6097,NA,NA
1,added,CLADA-2,1,1,1,0,0,0,0,0,1,0,0,0,0,1.8,NA,FOCE_I,NA,277.27,0,10756.356815056555,1.38731,4.34087,0.444502,3.34268,4.85981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.464416,0.233521,0.28167,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLAGE-2,2,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,NA,103.91,0,11091.670373796971,1.46316,4.58534,0.324537,2.63627,NA,-5e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.573059,0.212434,0.29696,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLALB-2,3,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,NA,284.67,0,11085.632512531876,1.64682,4.32315,0.336984,2.5585,NA,NA,0.0282091,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.570241,0.227733,0.299257,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLBW-2,4,1,1,0,0,0,0,0,1,0,0,0,0,2.3,NA,FOCE_I,NA,171.67,0,11091.300079051720,1.49002,4.4635,0.321968,2.70275,NA,NA,NA,0.0016417,NA,NA,NA,NA,NA,NA,NA,NA,0.573266,0.212015,0.296181,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLCREAT-2,5,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,NA,171.2,0,11090.760254528739,1.40496,4.67363,0.302298,2.59028,NA,NA,NA,NA,-0.0850896,NA,NA,NA,NA,NA,NA,NA,0.573267,0.208073,0.296009,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLSEX-2,6,1,1,0,1,0,0,0,0,0,0,0,0,3.4,NA,FOCE_I,NA,185.01,0,11091.633540113520,1.46766,4.57177,0.326902,2.61157,NA,NA,NA,NA,NA,0.00687665,NA,NA,NA,NA,NA,NA,0.573042,0.212309,0.297434,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,V1ADA-2,7,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,NA,681.82,0,10826.466674509649,1.27705,4.44908,0.169005,1.26079,NA,NA,NA,NA,NA,NA,-0.880075,NA,NA,NA,NA,NA,0.542038,0.221244,0.287125,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,V1AGE-2,8,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,NA,226.01,0,11091.359556208550,1.53213,4.58325,0.319112,2.65714,NA,NA,NA,NA,NA,NA,NA,0.00193145,NA,NA,NA,NA,0.572997,0.211805,0.298731,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,V1ALB-2,9,1,1,0,0,0,0,0,1,0,0,0,0,NA,NA,FOCE_I,NA,610.88,0,10969.434098695385,1.55159,4.62936,0.0645137,0.478054,NA,NA,NA,NA,NA,NA,NA,NA,-0.126655,NA,NA,NA,0.596311,0.362028,0.299561,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,V1BW-2,10,1,1,0,1,0,0,0,0,0,0,2,0,3.2,NA,FOCE_I,NA,679.54,0,11082.782398831383,1.53004,4.58423,0.271592,2.30635,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0225768,NA,NA,0.580982,0.252616,0.297828,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
