VPC run info
"","          Date","  observations","   simulations","     Modelfile","Simulation model","Independent variable","Dependent variable","   PsN version","NONMEM version",
"",      2026-1-8,          2801,          1000,     run16.mod,auto-generated,           TAD,       CONC_M7,        v5.6.0,       default,

"",
"Additional feature",
"              ", Censored data,              ,
"              ",          LLOQ,          ULOQ,       MISSING,
"              ",             1,              NA,              NA,

VPC results  
Continuous data
2801 observations out of 2801
"","         < TAD","            <=","    median.idv","    no. of obs","     mean real","      mean sim","95%CI for mean from","95%CI for mean to","      50% real","       50% sim","95%CI for 50% from","95%CI for 50% to","      30% real","       30% sim","95%CI for 30% from","95%CI for 30% to","      70% real","       70% sim","95%CI for 70% from","95%CI for 70% to","      10% real","       10% sim","95%CI for 10% from","95%CI for 10% to","      90% real","       90% sim","95%CI for 90% from","95%CI for 90% to","       5% real","        5% sim","95%CI for 5% from","95%CI for 5% to","      95% real","       95% sim","95%CI for 95% from","95%CI for 95% to","     2.5% real","      2.5% sim","95%CI for 2.5% from","95%CI for 2.5% to","    97.5% real","     97.5% sim","95%CI for 97.5% from","95%CI for 97.5% to","PI 40% False pos (%)","PI 40% False neg (%)","PI 80% False pos (%)","PI 80% False neg (%)","PI 90% False pos (%)","PI 90% False neg (%)","PI 95% False pos (%)","PI 95% False neg (%)",
"first interval is closed",     0.0237649,      0.162085,      0.090841,           840,      109.6227,      93.75414,      88.82933,      98.66346,        83.447,        77.196,       71.7445,       82.5875,    5.4375E+01,    4.8315E+01,    4.4655E+01,    5.2082E+01,    1.2528E+02,    1.1913E+02,    1.1123E+02,    1.2673E+02,    2.9571E+01,    1.8208E+01,    1.4013E+01,    2.2628E+01,    2.3429E+02,    1.9464E+02,    1.8264E+02,    2.0746E+02,    2.5258E+01,    4.3128E+00,   -1.2580E+00,    9.9138E+00,    2.9598E+02,    2.3505E+02,    2.1811E+02,    2.5400E+02,    2.2545E+01,   -9.4307E+00,   -1.7968E+01,   -1.2898E+00,    3.4353E+02,    2.7274E+02,    2.4765E+02,    2.9852E+02,
"",      0.162085,       0.29643,    2.1071E-01,           137,      100.4379,      88.98466,      79.44335,      98.32321,    8.5753E+01,        74.243,    6.3780E+01,    8.5257E+01,    5.0467E+01,    4.6396E+01,    3.8222E+01,    5.5390E+01,    1.1538E+02,    1.1375E+02,    9.8749E+01,    1.2869E+02,    3.1299E+01,    1.7462E+01,    8.4619E+00,    2.8004E+01,    2.0957E+02,    1.8302E+02,    1.5455E+02,    2.0671E+02,    2.8354E+01,    4.1172E+00,   -8.5512E+00,    1.7749E+01,    2.4703E+02,    2.2069E+02,    1.8271E+02,    2.5165E+02,    2.2075E+01,   -9.0819E+00,   -3.2791E+01,    8.1156E+00,    3.2961E+02,    2.5512E+02,    2.0895E+02,    3.0283E+02,
"",       0.29643,      0.463135,       0.37507,           132,       88.1612,      81.51861,      72.76716,      90.14057,        70.147,        67.201,       56.9155,        78.186,    4.7676E+01,    4.2429E+01,    3.4324E+01,    5.0580E+01,    9.5367E+01,    1.0297E+02,    8.9623E+01,    1.1939E+02,    2.4700E+01,    1.6044E+01,    6.8990E+00,    2.5471E+01,    1.9037E+02,    1.6907E+02,    1.4478E+02,    1.9561E+02,    2.2558E+01,    3.8773E+00,   -7.0468E+00,    1.6982E+01,    2.2809E+02,    2.0570E+02,    1.7129E+02,    2.3255E+02,    1.8537E+01,   -8.1222E+00,   -2.8493E+01,    8.1273E+00,    2.7562E+02,    2.3784E+02,    1.9684E+02,    2.8282E+02,
"",      0.463135,      0.796455,       0.54217,           142,      81.87638,      79.42025,       71.3522,      87.91057,        65.663,        65.074,       55.9515,       75.5175,    3.9911E+01,    4.0935E+01,    3.3518E+01,    4.8226E+01,    8.8780E+01,    1.0027E+02,    8.6959E+01,    1.1438E+02,    2.3627E+01,    1.5317E+01,    6.5039E+00,    2.4574E+01,    1.7556E+02,    1.6553E+02,    1.4158E+02,    1.9158E+02,    1.9973E+01,    3.5409E+00,   -7.1992E+00,    1.4532E+01,    1.9317E+02,    2.0134E+02,    1.6783E+02,    2.3033E+02,    1.7840E+01,   -7.8244E+00,   -2.2098E+01,    8.1292E+00,    2.4196E+02,    2.3443E+02,    1.8644E+02,    2.6774E+02,
"",      0.796455,       1.29645,    1.0418E+00,           137,      61.36771,      68.75919,      61.12844,      76.62809,    5.1445E+01,        55.362,    4.7789E+01,    6.3643E+01,    3.3674E+01,    3.4267E+01,    2.7518E+01,    4.1695E+01,    7.1896E+01,    8.5699E+01,    7.3472E+01,    9.9140E+01,    2.0005E+01,    1.2320E+01,    5.7305E+00,    2.0965E+01,    1.1685E+02,    1.4531E+02,    1.2159E+02,    1.6698E+02,    1.6698E+01,    2.8658E+00,   -6.1313E+00,    1.2720E+01,    1.4067E+02,    1.7937E+02,    1.4720E+02,    2.0670E+02,    1.5394E+01,   -6.7264E+00,   -2.3540E+01,    5.6452E+00,    1.7103E+02,    2.1093E+02,    1.7147E+02,    2.5818E+02,
"",       1.29645,       1.79645,    1.5421E+00,           143,      50.39432,      60.86413,      53.38388,      68.76993,    4.3617E+01,        47.821,    4.0704E+01,    5.5779E+01,    2.5475E+01,    2.8855E+01,    2.3279E+01,    3.5579E+01,    6.1567E+01,    7.5271E+01,    6.3255E+01,    8.6976E+01,    1.6762E+01,    9.6385E+00,    3.7300E+00,    1.5935E+01,    1.0313E+02,    1.3126E+02,    1.1029E+02,    1.5449E+02,    1.5522E+01,    2.0499E+00,   -5.6807E+00,    9.5286E+00,    1.1494E+02,    1.6478E+02,    1.3376E+02,    1.9542E+02,    1.3231E+01,   -5.8686E+00,   -1.7140E+01,    5.2612E+00,    1.2154E+02,    1.9612E+02,    1.4880E+02,    2.2997E+02,
"",       1.79645,       2.54645,    2.0422E+00,           133,      42.71166,       54.5335,      46.90832,      62.34313,    3.3016E+01,       41.6555,    3.4675E+01,    4.9715E+01,    2.2903E+01,    2.4225E+01,    1.8763E+01,    3.0779E+01,    5.4292E+01,    6.7203E+01,    5.5092E+01,    7.8177E+01,    1.2161E+01,    7.4819E+00,    2.3854E+00,    1.3934E+01,    8.1005E+01,    1.1983E+02,    9.6662E+01,    1.4532E+02,    1.1677E+01,    1.5679E+00,   -4.5871E+00,    8.6554E+00,    9.0226E+01,    1.5255E+02,    1.1850E+02,    1.8208E+02,    1.0503E+01,   -4.6822E+00,   -1.8356E+01,    3.5821E+00,    1.0403E+02,    1.8322E+02,    1.4133E+02,    2.3175E+02,
"",       2.54645,       3.54645,    3.0422E+00,           139,      32.39433,      44.42114,      37.32774,      51.89471,    2.6857E+01,       32.2085,    2.5616E+01,    3.9821E+01,    1.5560E+01,    1.7419E+01,    1.2603E+01,    2.3101E+01,    4.1267E+01,    5.3910E+01,    4.3761E+01,    6.4892E+01,    9.1334E+00,    4.3333E+00,    1.4483E+00,    8.7221E+00,    6.4760E+01,    1.0182E+02,    8.1735E+01,    1.2327E+02,    7.3401E+00,    6.1454E-01,   -3.3623E+00,    4.5387E+00,    7.5188E+01,    1.3209E+02,    9.9355E+01,    1.6210E+02,    6.8634E+00,   -3.5299E+00,   -1.6160E+01,    1.5607E+00,    8.1554E+01,    1.6112E+02,    1.2261E+02,    2.0854E+02,
"",       3.54645,       5.54645,        4.0422,           134,      26.06843,      36.32664,      29.76888,      43.35889,       18.7505,        24.827,       18.8505,         31.17,    1.2553E+01,    1.2479E+01,    8.3520E+00,    1.7461E+01,    3.3327E+01,    4.3651E+01,    3.4737E+01,    5.3516E+01,    5.6854E+00,    2.3703E+00,    4.2715E-01,    5.5267E+00,    5.6026E+01,    8.6228E+01,    6.7312E+01,    1.0839E+02,    4.9085E+00,    1.3374E-01,   -2.4706E+00,    2.8397E+00,    6.8268E+01,    1.1389E+02,    8.3863E+01,    1.4173E+02,    4.0886E+00,   -2.8955E+00,   -1.3284E+01,    9.1971E-01,    7.1103E+01,    1.4183E+02,    1.0116E+02,    1.8546E+02,
"",       5.54645,        10.529,    7.0421E+00,           281,              NA,      22.84414,          17.7,      28.40972,    9.7219E+00,        11.332,    7.5974E+00,    1.5520E+01,    4.4399E+00,    4.0840E+00,    2.2058E+00,    6.5088E+00,    2.2807E+01,    2.4482E+01,    1.8189E+01,    3.2029E+01,              NA,    1.2489E-01,    7.2881E-08,    1.0405E+00,    4.5160E+01,    5.9883E+01,    4.4622E+01,    7.7372E+01,              NA,   -1.7985E-07,   -3.9682E-01,    9.4809E-02,    6.5894E+01,    8.5911E+01,    6.2170E+01,    1.1399E+02,              NA,   -9.5535E-01,   -4.3417E+00,   -1.5028E-07,    7.7101E+01,    1.1511E+02,    7.8321E+01,    1.5606E+02,
"",        10.529,        21.047,    1.3979E+01,           283,              NA,      8.866698,      5.520503,      12.64431,    1.0315E+00,        1.2614,    2.8228E-01,    2.8587E+00,              NA,    3.5230E-07,    1.2204E-07,    2.1505E-01,    8.0249E+00,    6.2939E+00,    3.3290E+00,    9.9766E+00,              NA,   -2.3216E-07,   -3.5596E-07,   -9.7891E-08,    2.7968E+01,    2.5680E+01,    1.5727E+01,    3.9505E+01,              NA,   -4.6127E-07,   -7.4363E-07,   -2.9805E-07,    3.8704E+01,    4.3114E+01,    2.5386E+01,    6.6312E+01,              NA,   -3.4942E-02,   -1.2595E+00,   -4.6201E-07,    4.7722E+01,    6.4352E+01,    3.5139E+01,    1.0083E+02,
"",        21.047,        35.047,    2.8042E+01,            75,              NA,      2.422863,     0.6781997,      5.542415,              NA,   1.10775e-07,   -2.1066E-09,    2.4711E-07,              NA,   -9.9069E-08,   -2.1492E-07,    1.7478E-08,              NA,    4.0638E-07,    2.1618E-07,    9.5908E-02,              NA,   -3.7724E-07,   -5.2816E-07,   -2.4353E-07,    8.7558E+00,    4.5872E+00,    6.7178E-01,    1.3125E+01,              NA,   -5.1361E-07,   -6.6716E-07,   -3.1610E-07,    1.5262E+01,    1.2841E+01,    2.5472E+00,    2.7642E+01,              NA,   -6.4813E-07,   -1.2356E-06,   -3.8837E-07,    1.9142E+01,    2.6447E+01,    5.6758E+00,    5.1882E+01,
"",        35.047,        49.047,    4.2042E+01,            75,              NA,     0.7348168,    0.03693393,      2.334912,              NA,   2.92075e-08,   -6.3789E-08,    1.3114E-07,              NA,   -1.4742E-07,   -2.4617E-07,   -4.9652E-08,              NA,    2.1915E-07,    1.1367E-07,    3.3656E-07,              NA,   -3.9806E-07,   -5.2813E-07,   -2.7978E-07,              NA,    6.0554E-07,    3.7675E-07,    1.7398E+00,              NA,   -5.1658E-07,   -6.5605E-07,   -3.4391E-07,              NA,    1.5946E+00,    4.8289E-07,    8.2748E+00,              NA,   -6.2763E-07,   -8.1343E-07,   -4.0992E-07,              NA,    7.6819E+00,    6.4087E-07,    2.4844E+01,
"",        49.047,        63.047,    5.6042E+01,            75,              NA,     0.2701755,-5.56424626666667e-08,      1.302477,              NA,   1.07615e-08,   -8.0591E-08,    1.0015E-07,              NA,   -1.5683E-07,   -2.5710E-07,   -6.7119E-08,              NA,    1.8454E-07,    9.5444E-08,    2.8313E-07,              NA,   -4.0283E-07,   -5.2336E-07,   -2.7688E-07,              NA,    4.6035E-07,    3.2103E-07,    6.5002E-07,              NA,   -5.2146E-07,   -6.4008E-07,   -3.4554E-07,              NA,    6.3910E-07,    4.0224E-07,    4.6589E-01,              NA,   -6.2720E-07,   -7.7278E-07,   -4.1681E-07,              NA,    3.6842E-01,    4.8133E-07,    9.6148E+00,
"",        63.047,      77.04159,    7.0042E+01,            75,              NA,     0.1058517, -8.363988e-08,     0.6986133,              NA,   7.30235e-09,   -8.3563E-08,    9.4266E-08,              NA,   -1.5921E-07,   -2.5114E-07,   -6.6217E-08,              NA,    1.7581E-07,    7.9774E-08,    2.7565E-07,              NA,   -4.0006E-07,   -5.2153E-07,   -2.8131E-07,              NA,    4.2982E-07,    3.0374E-07,    5.7551E-07,              NA,   -5.1603E-07,   -6.2112E-07,   -3.4987E-07,              NA,    5.6391E-07,    3.7709E-07,    7.3723E-07,              NA,   -6.1607E-07,   -7.5405E-07,   -4.2670E-07,              NA,    7.0893E-07,    4.4420E-07,    1.5860E+00,

VPC results  
Censored data
2801 observations out of 2801
"","         < TAD","            <=","    median.idv","uncensored obs","Real left censored","Simulated left censored","95% CI for left censored from","95% CI for left censored to","Real right censored","Simulated right censored","95% CI for right censored from","95% CI for right censored to","  Real missing","Simulated missing","95% CI for missing from","95% CI for missing to",
"first interval is closed",     0.0237649,      0.162085,      0.090841,           840,             0,    0.04166667,     0.0297619,    0.05595238,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",      0.162085,       0.29643,    2.1071E-01,           137,             0,    0.04379562,    0.01459854,    0.08029197,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",       0.29643,      0.463135,       0.37507,           132,             0,    0.03787879,    0.01515152,    0.07575758,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",      0.463135,      0.796455,       0.54217,           142,             0,    0.04225352,    0.01408451,    0.07746479,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",      0.796455,       1.29645,    1.0418E+00,           137,             0,    0.04379562,    0.01459854,    0.08029197,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",       1.29645,       1.79645,    1.5421E+00,           143,             0,    0.04195804,    0.01398601,    0.07692308,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",       1.79645,       2.54645,    2.0422E+00,           133,             0,    0.04511278,    0.01503759,    0.08270677,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",       2.54645,       3.54645,    3.0422E+00,           139,             0,    0.05755396,    0.02158273,    0.09352518,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",       3.54645,       5.54645,        4.0422,           134,             0,    0.06716418,    0.02985075,      0.119403,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",       5.54645,        10.529,    7.0421E+00,           281,     0.1245552,     0.1601423,    0.09964413,      0.227758,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",        10.529,        21.047,    1.3979E+01,           283,     0.4946996,     0.4805654,     0.3886926,     0.5759717,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",        21.047,        35.047,    2.8042E+01,            75,     0.8133333,          0.84,     0.7466667,     0.9066667,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",        35.047,        49.047,    4.2042E+01,            75,     0.9733333,     0.9466667,     0.8933333,     0.9866667,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",        49.047,        63.047,    5.6042E+01,            75,             1,     0.9733333,     0.9466667,             1,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"",        63.047,      77.04159,    7.0042E+01,            75,             1,     0.9866667,          0.96,             1,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,

NPC results  
bin 2: 840 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",           441,          52.5,              ,      46.42857,      53.69048,           399,          47.5,              ,      46.30952,      53.57143,
"        40% PI",           253,      30.11905,              ,      26.66667,      33.45238,           283,      33.69048,             *,      26.54762,      33.57143,
"        80% PI",             6,     0.7142857,             *,      8.095238,      12.14286,           174,      20.71429,             *,      7.738095,          12.5,
"        90% PI",             0,             0,             *,      3.571429,      6.547619,           138,      16.42857,             *,      3.452381,      6.666667,
"        95% PI",             0,             0,             *,      1.428571,      3.571429,           103,       12.2619,             *,      1.428571,      3.809524,

NPC results  
bin 3: 137 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            76,      55.47445,              ,      41.60584,      57.66423,            61,      44.52555,              ,      42.33577,      58.39416,
"        40% PI",            42,      30.65693,              ,      21.89781,      37.22628,            38,      27.73723,              ,      22.62774,       37.9562,
"        80% PI",             1,      0.729927,             *,      5.109489,      15.32847,            26,       18.9781,             *,      5.109489,      16.05839,
"        90% PI",             0,             0,             *,      2.189781,      8.759124,            24,      17.51825,             *,      1.459854,      8.759124,
"        95% PI",             0,             0,              ,             0,      5.839416,            17,      12.40876,             *,             0,      5.109489,

NPC results  
bin 4: 132 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            75,      56.81818,              ,      41.66667,      58.33333,            57,      43.18182,              ,      41.66667,      58.33333,
"        40% PI",            48,      36.36364,              ,      22.72727,      37.12121,            47,      35.60606,              ,      22.72727,      37.87879,
"        80% PI",             2,      1.515152,             *,       5.30303,      15.15152,            24,      18.18182,             *,       5.30303,      15.15152,
"        90% PI",             0,             0,             *,      1.515152,      9.090909,            19,      14.39394,             *,      1.515152,      9.090909,
"        95% PI",             0,             0,              ,             0,       5.30303,            12,      9.090909,             *,             0,       5.30303,

NPC results  
bin 5: 142 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            81,      57.04225,              ,       41.5493,       58.4507,            61,      42.95775,              ,       41.5493,       58.4507,
"        40% PI",            48,      33.80282,              ,      21.83099,      37.32394,            40,      28.16901,              ,      22.53521,      37.32394,
"        80% PI",             2,      1.408451,             *,      5.633803,      14.78873,            21,      14.78873,              ,      5.633803,      15.49296,
"        90% PI",             0,             0,             *,      2.112676,      8.450704,            12,      8.450704,              ,      1.408451,      8.450704,
"        95% PI",             0,             0,             *,     0.7042254,      4.929577,             7,      4.929577,              ,             0,      5.633803,

NPC results  
bin 6: 137 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            85,       62.0438,             *,      40.87591,      58.39416,            52,       37.9562,             *,      41.60584,      59.12409,
"        40% PI",            49,      35.76642,              ,      22.62774,       37.9562,            25,      18.24818,             *,      21.89781,       37.9562,
"        80% PI",             1,      0.729927,             *,      5.109489,      15.32847,             7,      5.109489,              ,      5.109489,      15.32847,
"        90% PI",             0,             0,             *,      1.459854,      8.759124,             2,      1.459854,              ,      1.459854,      8.759124,
"        95% PI",             0,             0,              ,             0,      5.109489,             2,      1.459854,              ,      0.729927,      5.109489,

NPC results  
bin 7: 143 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            95,      66.43357,             *,      41.25874,      58.74126,            48,      33.56643,             *,      41.25874,      58.74126,
"        40% PI",            48,      33.56643,              ,      22.37762,      38.46154,            18,      12.58741,             *,      22.37762,      37.76224,
"        80% PI",             2,      1.398601,             *,      4.895105,      14.68531,             2,      1.398601,             *,      4.895105,      15.38462,
"        90% PI",             0,             0,             *,      2.097902,      9.090909,             0,             0,             *,      1.398601,      9.090909,
"        95% PI",             0,             0,              ,             0,      5.594406,             0,             0,              ,             0,      5.594406,

NPC results  
bin 8: 133 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            99,      74.43609,             *,      41.35338,      58.64662,            34,      25.56391,             *,      41.35338,      58.64662,
"        40% PI",            46,      34.58647,              ,      21.05263,      38.34586,            11,      8.270677,             *,      21.80451,      38.34586,
"        80% PI",             0,             0,             *,      5.263158,      15.78947,             0,             0,             *,      4.511278,      15.78947,
"        90% PI",             0,             0,             *,      1.503759,      9.022556,             0,             0,             *,      1.503759,      9.022556,
"        95% PI",             0,             0,              ,             0,      5.263158,             0,             0,              ,             0,      6.015038,

NPC results  
bin 9: 139 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",           106,      76.25899,             *,      40.28777,      59.71223,            33,      23.74101,             *,      40.28777,      59.71223,
"        40% PI",            43,      30.93525,              ,      21.58273,      38.84892,             9,       6.47482,             *,      21.58273,       38.1295,
"        80% PI",             1,     0.7194245,             *,      5.035971,      15.82734,             3,      2.158273,             *,      5.035971,      15.82734,
"        90% PI",             0,             0,             *,      1.438849,      8.633094,             0,             0,             *,      1.438849,      9.352518,
"        95% PI",              NA,              NA,              NA,             0,      5.035971,             0,             0,              ,             0,      5.035971,

NPC results  
bin 10: 134 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",           100,      74.62687,             *,      40.29851,      59.70149,            34,      25.37313,             *,      40.29851,      59.70149,
"        40% PI",            40,      29.85075,              ,      21.64179,      38.80597,            13,      9.701493,             *,      21.64179,      38.80597,
"        80% PI",             1,     0.7462687,             *,      5.223881,      15.67164,             2,      1.492537,             *,      5.223881,      15.67164,
"        90% PI",             0,             0,             *,      1.492537,      8.955224,             0,             0,             *,      1.492537,      8.955224,
"        95% PI",              NA,              NA,              NA,             0,      5.223881,             0,             0,              ,             0,      5.223881,

NPC results  
bin 11: 281 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",           161,      57.29537,              ,      40.92527,      59.78648,           120,      42.70463,              ,      40.21352,      59.07473,
"        40% PI",            79,      28.11388,              ,      22.06406,      38.79004,            55,      19.57295,             *,      22.06406,      38.43416,
"        80% PI",            33,      11.74377,              ,      5.338078,      16.01423,            16,       5.69395,              ,       5.69395,      14.94662,
"        90% PI",              NA,              NA,              NA,      2.491103,      8.185053,             2,     0.7117438,             *,      1.779359,      8.540925,
"        95% PI",              NA,              NA,              NA,     0.7117438,      4.626335,             1,     0.3558719,              ,     0.3558719,      4.982206,

NPC results  
bin 12: 283 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",           162,      57.24382,              ,      40.28269,      60.42403,           121,      42.75618,              ,      39.57597,      59.71731,
"        40% PI",           112,      39.57597,             *,      21.55477,      38.86926,            67,      23.67491,              ,      21.20141,      39.22261,
"        80% PI",              NA,              NA,              NA,      6.360424,      14.84099,            22,      7.773852,              ,      4.946996,       15.5477,
"        90% PI",              NA,              NA,              NA,      2.826855,      7.773852,            15,      5.300353,              ,      1.766784,      8.833922,
"        95% PI",              NA,              NA,              NA,     0.7067138,       4.59364,             5,      1.766784,              ,     0.3533569,      5.300353,

NPC results  
bin 13: 75 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",            59,      78.66667,             *,      38.66667,      61.33333,            16,      21.33333,             *,      38.66667,      61.33333,
"        40% PI",              NA,              NA,              NA,            20,            40,              NA,              NA,              NA,            20,      41.33333,
"        80% PI",              NA,              NA,              NA,             4,      17.33333,              NA,              NA,              NA,             4,      17.33333,
"        90% PI",              NA,              NA,              NA,             0,      10.66667,             5,      6.666667,              ,      1.333333,      10.66667,
"        95% PI",              NA,              NA,              NA,             0,      6.666667,             5,      6.666667,              ,             0,      6.666667,

NPC results  
bin 14: 75 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",              NA,              NA,              NA,            40,      61.33333,              NA,              NA,              NA,      38.66667,            60,
"        40% PI",              NA,              NA,              NA,            20,            40,              NA,              NA,              NA,            20,            40,
"        80% PI",              NA,              NA,              NA,             4,      17.33333,              NA,              NA,              NA,             4,      17.33333,
"        90% PI",              NA,              NA,              NA,      1.333333,      10.66667,              NA,              NA,              NA,      1.333333,      10.66667,
"        95% PI",              NA,              NA,              NA,             0,      6.666667,             0,             0,              ,             0,      6.666667,

NPC results  
bin 15: 75 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",              NA,              NA,              NA,      38.66667,            60,              NA,              NA,              NA,            40,      61.33333,
"        40% PI",              NA,              NA,              NA,            20,      41.33333,              NA,              NA,              NA,            20,            40,
"        80% PI",              NA,              NA,              NA,             4,      17.33333,              NA,              NA,              NA,             4,      17.33333,
"        90% PI",              NA,              NA,              NA,      1.333333,      10.66667,              NA,              NA,              NA,      1.333333,      10.66667,
"        95% PI",              NA,              NA,              NA,             0,      6.666667,              NA,              NA,              NA,             0,      6.666667,

NPC results  
bin 16: 75 observations
"","points below PI (count)","points below PI (%)","outside CI for below PI","95% CI below: from (%)","95% CI below: to (%)","points above PI (count)","points above PI (%)","outside CI for above PI","95% CI above: from (%)","95% CI above: to (%)",
"         0% PI",              NA,              NA,              NA,            40,      61.33333,              NA,              NA,              NA,      38.66667,            60,
"        40% PI",              NA,              NA,              NA,            20,      41.33333,              NA,              NA,              NA,            20,            40,
"        80% PI",              NA,              NA,              NA,             4,      17.33333,              NA,              NA,              NA,             4,      17.33333,
"        90% PI",              NA,              NA,              NA,      1.333333,      10.66667,              NA,              NA,              NA,      1.333333,      10.66667,
"        95% PI",              NA,              NA,              NA,             0,      6.666667,              NA,              NA,              NA,             0,      6.666667,
