"step.number","action","relation","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","[1] CL (L/d)","VMAX","KM","[2,3] V1 (L)","V2","Q","CLADA-2-1","CLAGE-5-1","CLALB-5-1","CLBW-5-1","CLCREAT-5-1","CLSEX-2-1","IIV CL","EPS(1), proportional","EPS(2)","se[1] CL (L/d)","seVMAX","seKM","se[2,3] V1 (L)","seV2","seQ","seCLADA-2-1","seCLAGE-5-1","seCLALB-5-1","seCLBW-5-1","seCLCREAT-5-1","seCLSEX-2-1","seIIV CL","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
0,none (base),none,1,1,1,1,0,1,0,0,1,0,0,0,0,NA,124.553,FOCE,NA,88.88,20.31,5367.6017032378722,0.943194,1.37977,0.00758052,4.42272,0.000307015,12.9992,NA,NA,NA,NA,NA,NA,0.366,0.327056,1e-13,0.00360593,0.00509867,0.000205595,0.0232119,1.64804e-05,0.846226,NA,NA,NA,NA,NA,NA,0.0599295,0.0068691,NA,NA,NA,0.0261789,0.0856546,0.163883,0.527476,0.853428,1.23546,1.84724,3.26067,NA,NA
1,added,CLADA-2,1,1,1,0,0,0,0,0,1,0,0,0,0,2.2,NA,FOCE_I,NA,594.12,0,5366.1657382319408,0.943145,1.37979,0.00758108,4.42294,0.000307029,13.0006,0.0101169,NA,NA,NA,NA,NA,0.366408,0.327093,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLAGE-5,2,1,1,0,1,0,0,0,0,0,0,0,0,3.3,NA,FOCE_I,NA,203.65,0,5367.2103909017851,0.943194,1.37977,0.00758052,4.42272,0.000307015,12.9992,NA,0.001,NA,NA,NA,NA,0.366,0.327056,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLALB-5,3,1,1,0,0,0,0,0,1,0,0,0,0,2.9,NA,FOCE_I,NA,429.73,0,5314.2600944461547,1.0365,1.38119,0.00787185,4.1052,0.00029715,13.4136,NA,NA,-1.41014,NA,NA,NA,0.364473,0.330411,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLBW-5,4,1,1,0,0,0,0,0,1,0,0,0,0,2.1,NA,FOCE_I,NA,225.21,0,5368.0917409246722,0.943194,1.37977,0.00758052,4.42272,0.000307015,12.9992,NA,NA,NA,0.001,NA,NA,0.366,0.327056,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLCREAT-5,5,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,FOCE_I,NA,13.02,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,added,CLSEX-2,6,1,1,0,0,0,0,0,1,0,0,0,0,2.9,NA,FOCE_I,NA,396.93,0,5366.2410099773042,0.943195,1.37979,0.00758009,4.42274,0.00030702,12.9999,NA,NA,NA,NA,NA,-0.000792648,0.366189,0.327066,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,added,CLBW-5,1,1,1,0,0,0,0,0,0,0,0,1,0,NA,NA,FOCE_I,NA,527.34,0,5310.7197052944866,1.03635,1.47271,0.00787301,4.10546,0.000297174,13.414,-1.4041,0.00191071,0.364927,0.33045,1e-13,NA,NA,NA,NA,NA,NA,NA
2,added,CLADA-2,1,1,1,0,0,0,0,0,1,0,0,0,0,2.1,NA,FOCE_I,NA,428.42,0,5279.7621586596169,1.03212,1.38048,0.00787304,4.12,0.00029717,13.4148,-0.000958384,NA,-5.04528,NA,NA,0.364421,0.330615,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,added,CLAGE-5,2,1,1,0,1,0,0,0,0,0,0,0,0,3,NA,FOCE_I,NA,398.68,0,5313.6755583722888,1.03652,1.38125,0.0078716,4.10524,0.000297146,13.4136,NA,0.000443058,-1.40587,NA,NA,0.364485,0.330385,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,added,CLCREAT-5,3,1,1,0,0,0,0,0,0,0,0,0,0,NA,NA,FOCE_I,NA,28.18,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
