"sample.id","model","problem","subproblem","covariance_step_run","minimization_successful","covariance_step_successful","covariance_step_warnings","estimate_near_boundary","rounding_errors","zero_gradients","final_zero_gradients","hessian_reset","s_matrix_singular","significant_digits","condition_number","est_methods","model_run_time","subprob_est_time","subprob_cov_time","ofv","deltaofv","likelihood_ratio","relPDF","importance_ratio","probability_resample","resamples","sample_order","[1]   CL (L/d)","[2,3] V1  (L)","V2","Q","CLADA","V1ALB1","IIV CL","IIV V1","EPS(1), proportional","EPS(2)","se[1]   CL (L/d)","se[2,3] V1  (L)","seV2","seQ","seCLADA","seV1ALB1","seIIV CL","seIIV V1","seEPS(1), proportional","seEPS(2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_iwres(%)","EI1","EI2","EI3","EI4","EI5","EI6","EI7","EI8","EI9","EI10"
12,1,12,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.248875630865,3.09358486990459,0.212929866031201,0.00458791556418155,46.4110254542547,0.000424627422607024,0,0,1.41327,4.53807,0.174777,1.97051,5.55342,-0.125313,0.640674,0.300471,0.285216,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
13,1,13,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.414279732471,2.25898897151092,0.323196595616501,0.0148754183347976,21.7268911934032,0.000198785390290752,1,43,1.48604,4.57044,0.24353,2.22399,5.56033,-0.126692,0.662404,0.447552,0.290681,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
14,1,14,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.177763506590,1.02247274562978,0.599753601178164,0.0894706617412873,6.70335492669549,6.13308647564447e-05,0,0,1.37301,4.75932,0.210262,2.1003,6.08399,-0.12755,0.571233,0.440027,0.292361,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
15,1,15,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.627305187567,4.47201442660662,0.106884420208976,0.00723517955648799,14.7728773521771,0.000135161177180358,0,0,1.4137,4.6229,0.228137,2.27053,5.27822,-0.126087,0.472048,0.4536,0.286644,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
16,1,16,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.313102485174,2.15781172421339,0.339967293323409,0.0658039486193349,5.16636615972795,4.72685256397048e-05,0,0,1.32943,4.98336,0.22132,2.08242,5.71482,-0.127538,0.707641,0.400699,0.283402,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
17,1,17,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.420209110354,9.26491834939407,0.00973079991756776,0.00160242459436011,6.07254778278881,5.5559434173787e-05,0,0,1.38522,4.54071,0.220626,2.15212,6.04487,-0.128628,0.844061,0.485935,0.271657,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
18,1,18,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.151305717965,2.99601495700517,0.223575195012776,0.020765508457455,10.7666612387962,9.85071880477892e-05,0,0,1.46268,4.73781,0.240086,2.10994,5.73061,-0.12718,0.661957,0.48369,0.296383,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19,1,19,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.868952606232,2.71366184527142,0.257475445003326,0.000604147666667478,426.179656413438,0.00389923659947478,1,55,1.31781,5.01139,0.186464,1.89125,5.58225,-0.125725,0.731403,0.379085,0.293294,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
20,1,20,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.968974339410,3.81368357844985,0.148548794944796,0.00858822425348778,17.2967997295214,0.000158253247296505,0,0,1.43734,4.74518,0.260683,2.2198,5.6294,-0.12799,0.713093,0.45722,0.299968,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21,1,21,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.971269576039,2.81597881507878,0.244634649601163,0.0224782120469026,10.8831898680693,9.95733409936428e-05,0,0,1.38484,4.57217,0.236472,2.10216,5.99893,-0.125852,0.675433,0.38035,0.275505,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
22,1,22,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.935701327664,1.78041056670372,0.410571460615142,0.0657160850908804,6.24765550241394,5.71615435634254e-05,0,0,1.3991,4.83406,0.227848,1.96225,6.09918,-0.127397,0.491673,0.392916,0.291619,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
23,1,23,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.088744444369,1.93345368340852,0.380325869777147,0.0237633518557308,16.0047232430061,0.000146431678974967,0,0,1.40369,4.66659,0.247988,2.43739,5.87864,-0.126936,0.720281,0.350218,0.284313,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
24,1,24,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10637.050210726637,12.8949199656763,0.00158454182500631,0.00232721513269159,0.68087466549501,6.22951230871933e-06,0,0,1.43202,4.79636,0.232737,2.10301,5.89012,-0.128696,0.433595,0.406318,0.321793,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,1,25,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.619267364054,1.46397660309412,0.480951761644417,0.00628593061252233,76.5124197658662,0.000700033478782531,0,0,1.37525,4.5858,0.202437,1.82372,5.79494,-0.128303,0.549238,0.444641,0.290885,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,1,26,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.712972887359,1.5576821263985,0.458937582870836,0.0203204125145692,22.5850524708487,0.000206636947283002,0,0,1.45333,4.78948,0.211295,1.93247,5.71065,-0.12851,0.660831,0.425839,0.282455,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
27,1,27,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.720526544050,8.56523578308952,0.0138064708914274,0.000159916692972456,86.3353952285983,0.000789906622335096,0,0,1.43194,4.43415,0.281767,2.35324,5.95235,-0.128264,0.473876,0.459309,0.268324,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,1,28,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.577605971244,7.42231521028407,0.0244492043590709,0.0105461417096013,2.31830796819393,2.12108465113276e-05,0,0,1.39222,4.8027,0.247612,2.12621,5.98729,-0.128567,0.773928,0.495898,0.27268,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
29,1,29,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10636.604614825317,12.4493240643569,0.00197999287616534,0.00382955722711347,0.51702919129838,4.73044434517011e-06,0,0,1.34098,4.769,0.242097,2.04483,5.81375,-0.127296,0.582486,0.226627,0.280346,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,1,30,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.801595748164,2.64630498720362,0.266294485665939,0.0285196357212044,9.33723306528591,8.54289508147459e-05,0,0,1.43214,4.85012,0.228844,2.17381,6.18318,-0.128196,0.740566,0.370382,0.296404,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
31,1,31,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.234205535315,1.07891477435442,0.583064544852604,0.0209066165857508,27.8889959291643,0.000255164206017628,0,0,1.43275,4.79823,0.209747,2.22246,5.55426,-0.126697,0.641591,0.343399,0.2961,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
32,1,32,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.404914298448,3.24962353748742,0.196948743624804,0.00750060728842853,26.2577063498104,0.000240239082454274,1,80,1.47026,4.64298,0.253591,2.19714,5.57055,-0.128712,0.650721,0.433572,0.301638,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33,1,33,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.643817375862,0.488526614901275,0.783281363288813,0.538322570801264,1.45504090999369,1.33125753062144e-05,0,0,1.36272,4.79539,0.23214,2.1682,5.82082,-0.127376,0.629302,0.387645,0.284151,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,1,34,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.834275112093,3.67898435113239,0.158898097958247,0.0319984574245098,4.96580494022616,4.5433535077044e-05,0,0,1.46324,4.67011,0.210396,2.1395,5.86891,-0.12697,0.828268,0.38158,0.292601,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
35,1,35,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10628.929850959601,4.77456019864076,0.091879246756226,0.0101657913400251,9.0380811176476,8.26919261691963e-05,0,0,1.4167,4.5995,0.212263,2.05995,5.72213,-0.128215,0.76806,0.439918,0.303365,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
36,1,36,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10634.910693323744,10.7554025627833,0.00461842619945351,0.0312709849913706,0.147690461324707,1.35126124282185e-06,0,0,1.34883,4.81048,0.233387,2.19752,5.66384,-0.126929,0.40291,0.277378,0.29014,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
37,1,37,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10633.567786191075,9.41249543011509,0.00903862954515568,0.0195991290971645,0.461175060399156,4.21941931580355e-06,0,0,1.40172,4.7765,0.212525,2.05705,5.84474,-0.125325,0.734699,0.249174,0.300593,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
38,1,38,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.233219408608,3.07792864764815,0.214603245841277,0.0554123757789432,3.87283964682175,3.54336906220946e-05,0,0,1.41699,4.56912,0.229127,2.11908,6.16232,-0.127517,0.767548,0.352484,0.293014,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
39,1,39,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10627.459182570024,3.30389180906423,0.191676561200204,0.0458662595032864,4.17903189132897,3.82351289082517e-05,1,137,1.41172,5.0217,0.232507,2.16888,5.79325,-0.126897,0.750579,0.379629,0.280103,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,1,40,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10639.408567475954,15.2532767149933,0.000487296223740872,0.00166705840565661,0.292309028938275,2.67441687288647e-06,0,0,1.39724,4.48174,0.223831,2.17125,5.60789,-0.126848,0.396059,0.59955,0.279165,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,1,41,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10632.922015749256,8.76672498829612,0.0124833129048614,0.00284696581957175,4.38477793412327,4.01175568660104e-05,0,0,1.4757,4.73945,0.229642,1.99676,5.90481,-0.128445,0.457076,0.481656,0.310446,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
42,1,42,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.053463971650,0.898173210689492,0.638210823831835,0.376724375181846,1.69410546775416,1.54998436547359e-05,0,0,1.37179,4.65978,0.223903,2.1463,5.77973,-0.127706,0.562036,0.435012,0.287125,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
43,1,43,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.991271183775,7.83598042281483,0.0198810112486834,0.168875867592787,0.11772559058955,1.07710427894343e-06,0,0,1.39185,4.81254,0.222912,2.13048,5.88218,-0.126445,0.402218,0.3575,0.300645,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
44,1,44,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.226655837138,6.07136507617724,0.0480418612825266,0.00992525098580412,4.84036739738269,4.42858719949542e-05,0,0,1.37204,4.8669,0.264648,2.31063,5.76195,-0.129476,0.478007,0.426644,0.303843,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
45,1,45,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10641.705393092310,17.55010233135,0.000154540993661989,0.000630081377843715,0.245271482535898,2.24405723529805e-06,0,0,1.4486,4.57076,0.208786,1.97903,5.78855,-0.125766,0.396716,0.303891,0.322642,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
46,1,46,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10640.081707182442,15.9264164214819,0.000348034755607645,0.021097669567271,0.0164963601547516,1.50929802268939e-07,0,0,1.43296,4.46502,0.210918,1.99943,5.93548,-0.125774,0.349237,0.394031,0.305303,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,1,47,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.790855144534,1.63556438357409,0.441409531417509,0.0708123236888626,6.23351287491974,5.70321487180633e-05,0,0,1.371,4.71686,0.238385,2.2085,5.51844,-0.126087,0.697214,0.363335,0.288456,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
48,1,48,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.751059552058,1.59576879109773,0.450280572732511,0.0625309050638688,7.20092844126591,6.58833036862375e-05,0,0,1.41207,4.56493,0.211153,2.14197,5.85503,-0.127771,0.641641,0.398989,0.278232,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
49,1,49,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10631.152871461605,6.9975807006449,0.0302339337795452,0.000611702203467098,49.4259030099626,0.000452211378648199,1,138,1.49121,4.58623,0.24959,2.45616,6.05053,-0.12666,0.745038,0.293974,0.275275,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
50,1,50,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10640.371376335317,16.2160855743568,0.000301107628554913,0.00568033180635702,0.0530088098406392,4.8499239303132e-07,0,0,1.4511,4.61549,0.242458,2.30815,5.73234,-0.127817,0.355181,0.445822,0.309027,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
51,1,51,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10657.974109769562,33.8188190086021,4.53248901325352e-08,4.60348447297052e-08,0.984577886569652,9.0081778249443e-06,0,0,1.36349,4.32738,0.255875,2.18027,6.40212,-0.127148,0.557488,0.179715,0.268153,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
52,1,52,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10626.315907833361,2.16061707240078,0.339490764293952,0.0260646328582056,13.0249586150251,0.000119168980907623,0,0,1.37866,4.514,0.241263,2.00768,6.00316,-0.127248,0.494121,0.368008,0.290203,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
53,1,53,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10625.688499519854,1.53320875889403,0.464587957351846,0.145841357418778,3.18557071584159,2.91456753941691e-05,0,0,1.43466,4.59748,0.245243,2.30593,5.75444,-0.126793,0.677915,0.398959,0.281528,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
54,1,54,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10624.807214331660,0.651923570700092,0.721832771491343,0.0921446556321943,7.83369112987539,7.16726260930645e-05,1,184,1.41803,4.56516,0.227835,2.23429,6.16172,-0.126906,0.58153,0.386207,0.291061,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
55,1,55,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10629.987954521157,5.83266376019674,0.0541318858178423,0.00149917946882518,36.1076755275086,0.000330359199037503,0,0,1.39875,4.92557,0.234196,2.32287,5.46448,-0.126118,0.644429,0.420097,0.268975,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
56,1,56,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10630.915765506685,6.76047474572442,0.0340393737519589,0.0617676677192362,0.551087243680371,5.04205097011389e-06,0,0,1.38194,4.84551,0.214793,2.08425,5.86393,-0.126941,0.4045,0.394393,0.283957,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
57,1,57,1,0,0,0,0,0,0,NA,NA,NA,0,NA,NA,FOCE_I,NA,0,0,10663.487412514633,39.3321217536723,2.8783147312425e-09,0.00344959532705269,8.34391996264011e-07,7.63408520604098e-12,0,0,1.366,4.4319,0.25444,2.31806,5.56787,-0.127076,0.249595,0.416609,0.290111,1e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
